,CensusTract,State,County,pop_with_low_access,percent_with_low_access
65306,48339694700,Texas,Montgomery,70.5189424906038,0.021552244037471
1117,1125010702,Alabama,Tuscaloosa,70.4675211734072,0.009170682089199
3204,5079960400,Arkansas,Lincoln,70.3324701930802,0.019634972136538
26433,20041084500,Kansas,Dickinson,70.2937704253727,0.0226461889257
3263,5093011300,Arkansas,Mississippi,70.1444144595946,0.031797105376063
48153,37023021302,North Carolina,Burke,70.0475995614642,0.019843512623644
39327,31093970500,Nebraska,Howard,69.9813869625374,0.041311326424166
39060,31019969000,Nebraska,Buffalo,69.9559007433563,0.017049939250148
12652,8087000200,Colorado,Morgan,69.9359296039105,0.026950261889754
1318,2170001300,Alaska,Matanuska-Susitna,69.9252458966384,0.012804476450584
65463,48365950200,Texas,Panola,69.8708547299647,0.021780191624054
37331,28151000100,Mississippi,Washington,69.7703591887002,0.042336383002852
20087,13263960300,Georgia,Talbot,69.7390258085092,0.039157229538747
37687,29075960100,Missouri,Gentry,69.67355824936,0.023286617061952
25981,19133960200,Iowa,Monona,69.6596868488009,0.033393905488399
25655,19041080100,Iowa,Clay,69.5806678844536,0.033711563897507
35519,27015960700,Minnesota,Brown,69.4370464161966,0.020085926067746
38885,30047000200,Montana,Lake,69.4000576310345,0.040751648638306
49629,37151030900,North Carolina,Randolph,69.335377684958,0.01881046600243
36979,28057950100,Mississippi,Itawamba,69.304583547404,0.014037792900021
19761,13181970200,Georgia,Lincoln,69.2334494248451,0.016142095925588
61390,47181950200,Tennessee,Wayne,69.1992503420433,0.012350392707843
20057,13253200300,Georgia,Seminole,69.1877311517205,0.026569789228771
71826,55069960400,Wisconsin,Lincoln,69.1011386758678,0.035822259552031
53643,40079040601,Oklahoma,Le Flore,69.0368397048034,0.017575570189614
20779,16047960100,Idaho,Gooding,68.9856667209587,0.00923008652943
32866,26037010600,Michigan,Clinton,68.8876411824603,0.027390712199785
26503,20063955100,Kansas,Gove,68.833747181958,0.040466635615496
36062,27057070700,Minnesota,Hubbard,68.8182811691069,0.032492106312137
12752,8109977700,Colorado,Saguache,68.7534700003273,0.023188354131645
70939,54023969500,West Virginia,Grant,68.5715349905512,0.017618585557696
63655,48181001900,Texas,Grayson,68.53869647645,0.006518183212216
32748,26023950100,Michigan,Branch,68.5291980109177,0.016633300488087
61365,47177930900,Tennessee,Warren,68.5091866786497,0.03793421189294
2421,4017940012,Arizona,Navajo,68.4731720556846,0.024818112379733
27365,21061920200,Kentucky,Edmonson,68.3498558651158,0.016131662937247
25120,18117951800,Indiana,Orange,68.2930370615085,0.019373911223123
71277,54095962000,West Virginia,Tyler,68.1526554019656,0.031802452357427
20845,16069940000,Idaho,Nez Perce,68.0454381005997,0.01478927148459
47955,36121970800,New York,Wyoming,68.0412965495561,0.022199444224978
22722,17079977300,Illinois,Jasper,68.0169407419207,0.024300443280429
61343,47167040900,Tennessee,Tipton,67.9722141153208,0.041446472021537
26286,19185070100,Iowa,Wayne,67.9314759868326,0.026381155723042
20827,16059970100,Idaho,Lemhi,67.9207119289023,0.02731029832284
62464,48097000100,Texas,Cooke,67.6726380464388,0.011485512227841
23634,17171970600,Illinois,Scott,67.6450945889919,0.03625139045498
49142,37117970100,North Carolina,Martin,67.6431029178041,0.016170954558404
24533,18077966000,Indiana,Jefferson,67.456309191205,0.016847230067734
71476,55023960400,Wisconsin,Crawford,67.4509536138357,0.020863270527014
27340,21057950100,Kentucky,Cumberland,67.2835433330474,0.016131273875101
54602,41031960100,Oregon,Jefferson,67.2092512748847,0.030731253440734
64696,48215024302,Texas,Hidalgo,67.1686088207061,0.04093151055497
20650,16003950100,Idaho,Adams,67.0620202944043,0.038343064776675
32810,26029000100,Michigan,Charlevoix,67.0306035368425,0.040624608204147
65319,48347950400,Texas,Nacogdoches,66.9641600141112,0.008998140286766
31211,25003932200,Massachusetts,Berkshire,66.8813457419329,0.02886549233575
14835,12023110202,Florida,Columbia,66.8401718204841,0.011468800930076
70577,53061053700,Washington,Snohomish,66.7579109584794,0.021780721356763
54360,41001950500,Oregon,Baker,66.7209428989053,0.02536917980947
23633,17169970300,Illinois,Schuyler,66.5534516540702,0.033127651395754
61539,48023950300,Texas,Baylor,66.5103406088178,0.017850332959962
65036,48299970600,Texas,Llano,66.4427091096877,0.037056725660729
39563,31181965100,Nebraska,Webster,66.4411460426742,0.036148610469355
37227,28115950400,Mississippi,Pontotoc,66.4117901948629,0.013073187046233
139,1025957700,Alabama,Clarke,66.3348954010239,0.049913390068491
2873,5001480200,Arkansas,Arkansas,66.1591210891365,0.040267267857052
9819,6073021100,California,San Diego,66.1324124902595,0.008714245946799
37382,29003010300,Missouri,Andrew,66.1233570600916,0.032052039292337
12322,8043978100,Colorado,Fremont,66.0925303170524,0.015072412843113
23737,17193958300,Illinois,White,66.0530102353795,0.024674266057295
2872,5001480100,Arkansas,Arkansas,65.9521970856868,0.045959719223475
27155,21013961100,Kentucky,Bell,65.8044725793297,0.020963514679621
4519,6027000200,California,Inyo,65.7835396798583,0.038290768148928
28792,22061960200,Louisiana,Lincoln,65.6659754781333,0.016486561757001
70920,54015958000,West Virginia,Clay,65.6550598510038,0.018572859929563
48562,37063002100,North Carolina,Durham,65.6255853757757,0.010315244479059
17729,12105012305,Florida,Polk,65.624131033197,0.039295886846226
49550,37139960702,North Carolina,Pasquotank,65.5979400334763,0.021045216565119
33858,26103001200,Michigan,Marquette,65.5970330247275,0.01178742731801
3230,5085020600,Arkansas,Lonoke,65.5383582856084,0.03610928831163
62030,48039662000,Texas,Brazoria,65.5007724310494,0.010549327175237
37350,28153950100,Mississippi,Wayne,65.4864237361018,0.012042372882696
30181,24019970100,Maryland,Dorchester,65.3208376461152,0.023155206538857
63416,48143950201,Texas,Erath,65.3086337584593,0.018902643634865
52760,39137030700,Ohio,Putnam,65.3071865163228,0.013113892874764
7272,6053011101,California,Monterey,65.2847320998842,0.012583795701597
24752,18093950600,Indiana,Lawrence,65.2830599256558,0.008962528820107
59197,45047970900,South Carolina,Greenwood,65.2252190338786,0.032450357728298
66539,48481741100,Texas,Wharton,65.1860313964718,0.026074412558589
70922,54017965000,West Virginia,Doddridge,65.1220787883276,0.015867952921132
72498,55121100500,Wisconsin,Trempealeau,65.0185572707237,0.02103479691709
72221,55085970900,Wisconsin,Oneida,64.9545297143085,0.02748816323077
20777,16045960200,Idaho,Gem,64.7939253124059,0.011774291352427
61733,48029141800,Texas,Bexar,64.7793571888469,0.01422471611525
36687,27169670800,Minnesota,Winona,64.7047598153604,0.008872173291562
69499,53011040504,Washington,Clark,64.7019849773687,0.013250457705789
23110,17109011000,Illinois,McDonough,64.6183246145391,0.025982438526152
36125,27083360200,Minnesota,Lyon,64.6152985371531,0.019538947244377
24758,18093951200,Indiana,Lawrence,64.5594360955502,0.010048161260008
59284,45055970401,South Carolina,Kershaw,64.5343284700393,0.014084314375827
47089,36089492500,New York,St. Lawrence,64.5116202649048,0.023955299021502
23352,17133600502,Illinois,Monroe,64.4981462265345,0.019322392518435
36731,28007060200,Mississippi,Attala,64.491596702097,0.024624511913745
37411,29015460700,Missouri,Benton,64.4153266164653,0.022834217162873
24197,18021040500,Indiana,Clay,64.4091613298787,0.018117907547083
71715,55051180300,Wisconsin,Iron,64.4035794411925,0.03373681479371
23085,17105960200,Illinois,Livingston,64.3652405453405,0.013723931886
6981,6037920012,California,Los Angeles,64.3537930684578,0.060031523384755
10940,6089012604,California,Shasta,64.311150057523,0.029258939971576
18272,12129010100,Florida,Wakulla,64.192669410429,0.012166919903417
72320,55099970100,Wisconsin,Price,64.179976060531,0.024091582605304
19703,13159010200,Georgia,Jasper,64.1787381714452,0.023027893136507
43131,36001014803,New York,Albany,64.1102220100801,0.019074746209485
65500,48373210302,Texas,Polk,64.0060403521733,0.014700514550338
28218,21237930100,Kentucky,Wolfe,63.9840291924483,0.019549046499373
28133,21209040502,Kentucky,Scott,63.8952000787903,0.017203877242539
20276,15001021106,Hawaii,Hawaii,63.8328308582258,0.008478261503284
39530,31157953200,Nebraska,Scotts Bluff,63.815940758422,0.041873976875605
37397,29009960402,Missouri,Barry,63.7994187140211,0.017522498960182
38,1003011408,Alabama,Baldwin,63.7616065497536,0.147255442378184
56080,42027010800,Pennsylvania,Centre,63.7554159796361,0.011320208803202
40089,32007951401,Nevada,Elko,63.6826692883759,0.015026585485695
12674,8097000100,Colorado,Pitkin,63.6348608601969,0.008284710436167
56723,42061951100,Pennsylvania,Huntingdon,63.5876080673506,0.030912789532013
39097,31039972900,Nebraska,Cuming,63.4609861096059,0.027931772055284
66682,48493000202,Texas,Wilson,63.4486307213337,0.030533508528072
63447,48153950500,Texas,Floyd,63.37327808313,0.024169823830332
69621,53019970200,Washington,Ferry,63.3222979690326,0.02025665322106
2986,5025970100,Arkansas,Cleveland,63.2855678314546,0.012928614470164
18301,13003960300,Georgia,Atkinson,63.2656281709132,0.050815765599127
26502,20061000800,Kansas,Geary,63.2413267089941,0.010480829749585
55028,41057960700,Oregon,Tillamook,63.1945775760475,0.025899417039364
19800,13191110200,Georgia,McIntosh,63.0831150010671,0.011055575709966
14842,12023110800,Florida,Columbia,63.0616158942284,0.010818599398564
52796,39141955800,Ohio,Ross,63.0510058091022,0.008301646584477
39287,31061964700,Nebraska,Franklin,62.9417478595034,0.034909455274267
64777,48233950200,Texas,Hutchinson,62.8797916097401,0.022385116272602
42882,35035940000,New Mexico,Otero,62.7982978992951,0.017381206171961
27309,21047201200,Kentucky,Christian,62.7727602150007,0.023598782035715
36087,27065480200,Minnesota,Kanabec,62.7658383883569,0.016370849866551
1164,1129044000,Alabama,Washington,62.7370598555982,0.014519106654848
35728,27045960500,Minnesota,Fillmore,62.7327833001509,0.019207833221112
15650,12069031202,Florida,Lake,62.6214014316515,0.010282660333605
48203,37027031201,North Carolina,Caldwell,62.4725203731213,0.013371686723699
39319,31083964200,Nebraska,Harlan,62.457942463217,0.018246550529716
26509,20069962600,Kansas,Gray,62.4353352762319,0.020632959443566
12811,8123001800,Colorado,Weld,62.1882405132446,0.014729569046245
65010,48291700800,Texas,Liberty,62.1729039871424,0.00699200449698
7155,6045010300,California,Mendocino,62.0853826940086,0.014533095199908
24321,18041954600,Indiana,Fayette,62.0700722371993,0.018639661332492
65014,48291701200,Texas,Liberty,61.9791102111339,0.010178865201369
62262,48073950802,Texas,Cherokee,61.901816164989,0.015288173910839
56079,42027010700,Pennsylvania,Centre,61.8906823810029,0.010940548414531
15899,12075970301,Florida,Levy,61.810133119201,0.044087113494437
38970,30085940001,Montana,Roosevelt,61.8026226661081,0.013585979922204
69654,53027000400,Washington,Grays Harbor,61.7981309423388,0.00912418882952
35578,27027030104,Minnesota,Clay,61.7565675460755,0.008973636667549
39298,31071973200,Nebraska,Garfield,61.6919731075651,0.030108332409744
61498,48005001200,Texas,Angelina,61.6155102929287,0.020614088421856
65585,48395960200,Texas,Robertson,61.6018421614662,0.041622866325315
20936,17015960100,Illinois,Carroll,61.4816559301686,0.017183246486911
72769,56013940202,Wyoming,Fremont,61.4692825967965,0.012721291928145
26404,20033967600,Kansas,Comanche,61.415349817787,0.032477710109882
1371,4003000600,Arizona,Cochise,61.3642491719392,0.020564426666199
11343,6107003200,California,Tulare,61.172701160558,0.009490025001638
27907,21139040200,Kentucky,Livingston,61.1606755352968,0.009344641029075
62432,48089750300,Texas,Colorado,61.0554433824474,0.012802567285059
28359,22017024504,Louisiana,Caddo,61.0239094931312,0.01062764010678
60107,47025970400,Tennessee,Claiborne,60.9884422305913,0.0651585921267
20688,16013960300,Idaho,Blaine,60.9727688138708,0.016586716217049
20077,13261950100,Georgia,Sumter,60.9513321150334,0.050666111483818
36599,27151960300,Minnesota,Swift,60.9070808392934,0.033743535091021
38866,30031001600,Montana,Gallatin,60.8784481177552,0.027735056090094
14662,12013010100,Florida,Calhoun,60.839066215711,0.02500578142857
58708,45007010900,South Carolina,Anderson,60.8107616517227,0.014886355361499
19757,13179010501,Georgia,Liberty,60.7633533176303,0.015981944586436
71332,54109002901,West Virginia,Wyoming,60.62168855872,0.013201587229686
51916,39073965100,Ohio,Hocking,60.5946622310457,0.014104902753968
11369,6109004200,California,Tuolumne,60.5922809240665,0.015324299677306
11280,6105000102,California,Trinity,60.5864376269848,0.013292329448658
64756,48227950900,Texas,Howard,60.5093554007362,0.016916230193105
38882,30043962300,Montana,Jefferson,60.4915525333793,0.017136417148266
39114,31047968600,Nebraska,Dawson,60.4755813258763,0.038446014828911
582,1079979300,Alabama,Lawrence,60.4399545916508,0.013096414862763
48200,37027030900,North Carolina,Caldwell,60.3810048273596,0.01214665154443
12346,8045952100,Colorado,Garfield,60.3193049976222,0.009984986756766
16648,12089050504,Florida,Nassau,60.246913449213,0.014842797105004
27124,21003920500,Kentucky,Allen,60.0899285226878,0.03755620532668
68351,51109950500,Virginia,Louisa,60.0583564220578,0.009472926880451
59332,45061920500,South Carolina,Lee,60.0080684448307,0.037907813294271
50258,38045972100,North Dakota,LaMoure,59.9756294823922,0.039431709061402
66529,48481740100,Texas,Wharton,59.8430196801309,0.010296458995205
32601,26001000100,Michigan,Alcona,59.8068581377156,0.033097320496799
26158,19157370500,Iowa,Poweshiek,59.7464847666342,0.018055752422676
66382,48457950200,Texas,Tyler,59.6962949975859,0.007561278657072
64929,48257050703,Texas,Kaufman,59.5448178265069,0.020973870315783
23372,17139977000,Illinois,Moultrie,59.3893943435728,0.023539197123889
36600,27151960400,Minnesota,Swift,59.3056708545191,0.02646393166199
25647,19035080400,Iowa,Cherokee,59.2275511907414,0.026775565637767
64795,48241950500,Texas,Jasper,59.2220309330805,0.01260848007943
26007,19145490100,Iowa,Page,59.0236135775303,0.022493755174364
39414,31109010202,Nebraska,Lancaster,59.0180817163486,0.013449881886132
35526,27017940000,Minnesota,Carlton,58.9999811443967,0.018977157010099
25314,18151971200,Indiana,Steuben,58.8057895460951,0.017408463453551
39023,30111001401,Montana,Yellowstone,58.800123454176,0.006372615525542
63727,48193950100,Texas,Hamilton,58.7976548524618,0.022221335923077
25135,18125953900,Indiana,Pike,58.7311251648125,0.017048222108799
23376,17141960800,Illinois,Ogle,58.6894689296932,0.016092533295776
19799,13191110100,Georgia,McIntosh,58.6079607948331,0.01322381786887
44916,36049950500,New York,Lewis,58.4656322185455,0.023632025957375
8283,6065043239,California,Riverside,58.3783885462908,0.008595169102811
27513,21087930400,Kentucky,Green,58.2723603400364,0.036397476789529
25705,19055950400,Iowa,Delaware,58.2472766191559,0.010640715494913
53723,40105172100,Oklahoma,Nowata,58.1978503758969,0.026215247917071
38583,29201780300,Missouri,Scott,58.1449930341914,0.021306336765918
67084,49043964203,Utah,Summit,58.0391916372042,0.563487297448585
7278,6053011303,California,Monterey,57.98146499643,0.015359328475876
20133,13283960100,Georgia,Treutlen,57.9104169762053,0.04410542039315
63725,48189950900,Texas,Hale,57.6784336787458,0.021505754540919
1093,1123962400,Alabama,Tallapoosa,57.560403598537,0.012239082202538
54763,41043030500,Oregon,Linn,57.5474771238729,0.01376733902485
59832,46067968800,South Dakota,Hutchinson,57.5020366659822,0.030042861371987
55828,42015951300,Pennsylvania,Bradford,57.5004112518784,0.013431537316486
23237,17115003000,Illinois,Macon,57.4259976984336,0.01617633737984
53471,40029388100,Oklahoma,Coal,57.327836568261,0.014271306091178
53730,40107081000,Oklahoma,Okfuskee,57.3143554597627,0.024704463560243
53678,40091779600,Oklahoma,McIntosh,57.2366949278803,0.012190989335012
68269,51101950102,Virginia,King William,57.228085803852,0.009561919098388
26820,20163974600,Kansas,Rooks,57.1533752034301,0.027866102000697
42799,35015000700,New Mexico,Eddy,57.0554250316213,0.011016687590581
71845,55071010100,Wisconsin,Manitowoc,57.0258659913015,0.012652732636188
58085,42117950100,Pennsylvania,Tioga,56.9704374661378,0.013609755725308
59901,46099010101,South Dakota,Minnehaha,56.8652823240733,0.012359331085432
27216,21027960300,Kentucky,Breckinridge,56.7500424023819,0.018324198386304
26523,20079030500,Kansas,Harvey,56.6514089943375,0.008869799435469
27307,21047201000,Kentucky,Christian,56.5827373982028,0.026232145293557
48079,37019020603,North Carolina,Brunswick,56.5397398038621,0.022534770746856
54468,41007951100,Oregon,Clatsop,56.4557535665906,0.01234815257362
40077,32005002400,Nevada,Douglas,56.4425403487402,0.03634419855038
71632,55033970600,Wisconsin,Dunn,56.1879807321334,0.013611429440924
53587,40057967800,Oklahoma,Harmon,56.148533039079,0.019215788172169
63,1009050602,Alabama,Blount,56.0695904877793,0.006283715172899
58070,42111021901,Pennsylvania,Somerset,56.0164952363205,0.022733967222533
65646,48415950100,Texas,Scurry,55.9752290183487,0.011543664470684
3017,5033020201,Arkansas,Crawford,55.9656960316344,0.009144721573796
51648,39059977800,Ohio,Guernsey,55.95003121841,0.013959588627348
40307,33007951000,New Hampshire,Coos,55.8992893221584,0.025606637344095
31514,25011040100,Massachusetts,Franklin,55.8792615708298,0.012434192605881
33883,26107960200,Michigan,Mecosta,55.8557750393447,0.019529991272498
64712,48217961100,Texas,Hill,55.8328157737614,0.015085872946166
37353,28153950400,Mississippi,Wayne,55.7730069544948,0.010694728083316
25702,19055950100,Iowa,Delaware,55.7403393305139,0.014436762323365
71827,55069960500,Wisconsin,Lincoln,55.5781055709405,0.030337393870601
72426,55109120700,Wisconsin,St. Croix,55.5559763917353,0.012159329479478
71272,54093965200,West Virginia,Tucker,55.5276048192125,0.029271272967429
48438,37053110301,North Carolina,Currituck,55.4897105472773,0.013077942622502
62058,48041000102,Texas,Brazos,55.4824785285454,0.008931500085085
43714,36025971400,New York,Delaware,55.480099832963,0.017208467690125
38994,30099000200,Montana,Teton,55.4783630730424,0.030667972953589
21012,17027900402,Illinois,Clinton,55.4725884795188,0.009941324100272
37179,28099010700,Mississippi,Neshoba,55.4650695743184,0.011245958956674
25449,18167011000,Indiana,Vigo,55.4389185234904,0.015306161933598
9196,6071012104,California,San Bernardino,55.3582657792229,0.010833320113351
71707,55049950100,Wisconsin,Iowa,55.2101218337112,0.014710930411327
621,1083020401,Alabama,Limestone,55.0392020664876,0.00923321625004
36554,27143170200,Minnesota,Sibley,55.0325170204113,0.015118823357256
39073,31023967600,Nebraska,Butler,54.9228109874393,0.016508208893129
64930,48257050704,Texas,Kaufman,54.8668424063362,0.01083682449266
20052,13251970400,Georgia,Screven,54.8659013078613,0.011444701983284
27579,21101020900,Kentucky,Henderson,54.818803197909,0.007495051025145
24166,18017951900,Indiana,Cass,54.6595121260386,0.014429649452492
23383,17141961500,Illinois,Ogle,54.5992398618488,0.011965645378446
68621,51175200100,Virginia,Southampton,54.5716398527749,0.012837365291173
56624,42049011801,Pennsylvania,Erie,54.5300199129414,0.02019630367146
59410,45065920300,South Carolina,McCormick,54.5281315074648,0.025745104583317
71679,55041950300,Wisconsin,Forest,54.5018105449612,0.020897933491166
66713,48501950100,Texas,Yoakum,54.4385980582504,0.026883258300371
40299,33007950200,New Hampshire,Coos,54.4242162767898,0.017797323831521
43008,35049010603,New Mexico,Santa Fe,54.4220959807239,0.022982304045914
49390,37123960500,North Carolina,Montgomery,54.4165815645583,0.009643200702562
54035,40121486700,Oklahoma,Pittsburg,54.3574774610476,0.010691872041906
64936,48257051300,Texas,Kaufman,54.3065902227535,0.006610662230402
33880,26105950700,Michigan,Mason,54.19587106804,0.01726533006309
1096,1123962600,Alabama,Tallapoosa,54.1337956831375,0.031750026793629
20674,16007950100,Idaho,Bear Lake,54.1107940522711,0.015734455961696
51642,39059977200,Ohio,Guernsey,53.8697392288304,0.011173976193493
67539,51009010100,Virginia,Amherst,53.8539012962,0.010184171954652
59734,45091061401,South Carolina,York,53.8470327439208,0.013546423331804
52698,39129021500,Ohio,Pickaway,53.6358027746409,0.016417448048559
19902,13217100201,Georgia,Newton,53.5206186864998,0.008995061964118
22356,17037000200,Illinois,DeKalb,53.4787244432372,0.010668008067672
53399,40021978201,Oklahoma,Cherokee,53.4707304290531,0.018457276641026
38961,30081000500,Montana,Ravalli,53.403852672405,0.009603282264414
54547,41019180000,Oregon,Douglas,53.345456210108,0.011352512494171
25200,18137968700,Indiana,Ripley,53.345453316986,0.015154958328689
53327,40009966500,Oklahoma,Beckham,53.3290894418594,0.030369640912221
36622,27161790300,Minnesota,Waseca,53.3175701116251,0.01699635642704
17919,12111382200,Florida,St. Lucie,53.3094455939706,0.008675255588929
7147,6043000101,California,Mariposa,53.2514406571982,0.013553433610893
64941,48259970402,Texas,Kendall,53.1206047404847,0.008389230060089
12635,8083969000,Colorado,Montezuma,53.1000998677843,0.015710088718279
50313,38089963300,North Dakota,Stark,53.04904467478,0.041607093862573
3302,5113950200,Arkansas,Polk,53.0310901738494,0.009048130041605
63176,48123970100,Texas,DeWitt,52.9701069473323,0.013222692697786
50151,37199960101,North Carolina,Yancey,52.9153422006929,0.013382737025972
327,1057020300,Alabama,Fayette,52.8891334213749,0.013046160192742
36847,28041950200,Mississippi,Greene,52.8180371547787,0.008373182808304
57594,42099030601,Pennsylvania,Perry,52.78487141419,0.010896959416637
52311,39097041100,Ohio,Madison,52.7127535286708,0.011071781879578
334,1059973400,Alabama,Franklin,52.6436960988794,0.019850564139849
25744,19061010300,Iowa,Dubuque,52.6154990750763,0.016901862857397
36145,27091790200,Minnesota,Martin,52.6126568923874,0.020337323885732
2448,4017965300,Arizona,Navajo,52.606377385253,0.011458587973264
23075,17103000100,Illinois,Lee,52.5683460470907,0.017717676456721
38358,29186960400,Missouri,Ste. Genevieve,52.4481161299484,0.019072042229072
1236,2020002900,Alaska,Anchorage,52.427493726831,0.020399803006549
55035,41059950500,Oregon,Umatilla,52.4104212649551,0.011903343462402
22736,17083010100,Illinois,Jersey,52.4053300168865,0.010175792236289
27032,20197483200,Kansas,Wabaunsee,52.3724598134633,0.020586658731707
54648,41039000402,Oregon,Lane,52.275296882477,0.015942451016309
60934,47147080200,Tennessee,Robertson,52.2489460216893,0.008791678617144
72843,56037970700,Wyoming,Sweetwater,52.2213016925553,0.014079617603816
22688,17073030202,Illinois,Henry,52.1538781210838,0.013080982724124
49139,37115010500,North Carolina,Madison,52.14665199921,0.010827793189205
12672,8095967600,Colorado,Phillips,52.0642415870504,0.017291345595168
29656,23025966400,Maine,Somerset,52.052423941187,0.020729758638466
37167,28095950502,Mississippi,Monroe,52.0343396525859,0.01228093926188
33244,26069000600,Michigan,Iosco,51.9203771169386,0.017984197130911
18133,12119910700,Florida,Sumter,51.9161089924164,0.00928565712617
60067,47017962000,Tennessee,Carroll,51.8453779330302,0.011658506393755
50331,38097970300,North Dakota,Traill,51.8450579984737,0.034748698390398
38870,30035976000,Montana,Glacier,51.8108195703733,0.013627253963802
67325,50003970300,Vermont,Bennington,51.7820699254441,0.046275308244365
51958,39081011000,Ohio,Jefferson,51.7604055612537,0.028900282278757
44105,36041950400,New York,Hamilton,51.7433441381352,0.040774896877963
14186,12007000300,Florida,Bradford,51.7209082060144,0.006774185750624
28716,22053000200,Louisiana,Jefferson Davis,51.7153227797673,0.011333623225897
53230,39167021300,Ohio,Washington,51.6613267338616,0.01010787061903
65587,48395960400,Texas,Robertson,51.6395737540101,0.017594403323342
24202,18023950400,Indiana,Clinton,51.6205846073571,0.01262116983065
27241,21031930400,Kentucky,Butler,51.5924040820682,0.029498229892549
38776,30005940100,Montana,Blaine,51.5774965149474,0.03689377433115
4472,6023010300,California,Humboldt,51.5719557613008,0.01429774210183
34403,26137950400,Michigan,Otsego,51.5715510599866,0.024349174249285
1412,4005002000,Arizona,Coconino,51.5594246217415,0.025311450477045
52313,39097041300,Ohio,Madison,51.5433694567041,0.023280654677825
65706,48427950108,Texas,Starr,51.459701207498,0.018261072110539
36573,27145010403,Minnesota,Stearns,51.4288138478004,0.016889594038687
23746,17195000800,Illinois,Whiteside,51.4238655143381,0.023491944044924
71264,54089000500,West Virginia,Summers,51.4217651547055,0.017106375633635
7150,6043000301,California,Mariposa,51.3792886727324,0.013726766944358
36181,27099001400,Minnesota,Mower,51.3166651768615,0.015254656711314
122,1019956100,Alabama,Cherokee,51.3012917749292,0.010318039375489
52440,39105964200,Ohio,Meigs,51.0857244699946,0.010625150680115
59025,45039960500,South Carolina,Fairfield,51.0410315310582,0.009676024934798
65652,48419950200,Texas,Shelby,50.8904206654065,0.013360572503388
18880,13085970100,Georgia,Dawson,50.8775020651228,0.006552157381213
36253,27113090300,Minnesota,Pennington,50.7183885282983,0.024395569277681
36055,27055020900,Minnesota,Houston,50.6887923399226,0.013054028416153
19738,13175951000,Georgia,Laurens,50.6096230311086,0.006563302169772
63428,48145000800,Texas,Falls,50.5442083812063,0.012661374844992
68395,51131930200,Virginia,Northampton,50.4672717381909,0.013211327680155
65030,48297950400,Texas,Live Oak,50.4185611351754,0.022568738198378
38851,30031000501,Montana,Gallatin,50.3491826410556,0.025953186928379
25178,18131958900,Indiana,Pulaski,50.2889009255559,0.018011783999125
17802,12105015302,Florida,Polk,50.2447977596893,0.01751910661077
71174,54063950100,West Virginia,Monroe,50.1229250885517,0.016080502113748
38889,30047940500,Montana,Lake,50.1031633797013,0.00982029858481
48898,37083930600,North Carolina,Halifax,50.0783054316125,0.012223164615966
11271,6103000400,California,Tehama,50.0291669768121,0.009083000540452
36609,27155460100,Minnesota,Traverse,50.0197606731171,0.023638828295424
66377,48455950200,Texas,Trinity,49.9865371916173,0.013206482745474
29109,22083970300,Louisiana,Richland,49.9408071921279,0.016325860474707
28244,22003950500,Louisiana,Allen,49.9294097875972,0.006393828888154
19712,13165960100,Georgia,Jenkins,49.8313744899314,0.008028254308028
38128,29131962800,Missouri,Miller,49.7756964125248,0.008293185007085
15588,12061050904,Florida,Indian River,49.765765803181,0.006894675229036
25749,19063070200,Iowa,Emmet,49.6303321262462,0.027076013162164
44940,36053031100,New York,Madison,49.6063216583099,0.019491678451202
16044,12083002601,Florida,Marion,49.5618775515467,0.007551710734656
61409,47185935500,Tennessee,White,49.469233194919,0.014824463049122
50571,39019720100,Ohio,Carroll,49.3332796082759,0.014027091159589
35743,27049080300,Minnesota,Goodhue,49.3285510787391,0.012338306923146
26019,19149970300,Iowa,Plymouth,49.2593869325937,0.014810398957485
60321,47041920102,Tennessee,DeKalb,49.2505058504175,0.011249544506719
27038,20205097200,Kansas,Wilson,49.2074846067971,0.032267203020851
28230,22001960300,Louisiana,Acadia,49.1126948963492,0.013710970099483
50432,39007001200,Ohio,Ashtabula,49.1085440795868,0.00656355841748
19705,13161960100,Georgia,Jeff Davis,49.0907779265461,0.006834300142913
68740,51197050302,Virginia,Wythe,49.0397200798615,0.015324912524957
29400,23003950200,Maine,Aroostook,48.9831803473725,0.018568301875426
23450,17151971300,Illinois,Pope,48.9398323010129,0.023931458337904
38941,30067000100,Montana,Park,48.8929075968352,0.027390984648087
37521,29035960200,Missouri,Carter,48.7912623825751,0.019231873229237
42926,35043940700,New Mexico,Sandoval,48.7784225417562,0.013632873823856
62444,48091310603,Texas,Comal,48.7225102025549,0.015938014459455
29299,22109001300,Louisiana,Terrebonne,48.6846691230311,0.006326792608581
47199,36097950500,New York,Schuyler,48.6038430875778,0.010506667334107
67644,51023040301,Virginia,Botetourt,48.55082677491,0.016435621792454
27296,21045950400,Kentucky,Casey,48.5304740054416,0.014978541359704
49387,37123960300,North Carolina,Montgomery,48.4462786466155,0.01237768999658
67680,51033030202,Virginia,Caroline,48.3484632216968,0.025247239280259
65145,48309003500,Texas,McLennan,48.3202588803342,0.01204393292132
36192,27105105100,Minnesota,Nobles,48.2285457170037,0.01669385452302
44062,36035970500,New York,Fulton,48.130672388091,0.011416193640439
28579,22047953000,Louisiana,Iberville,48.0604642545804,0.022035976274452
71873,55073001800,Wisconsin,Marathon,48.0146516065742,0.008811644633249
23043,17099961702,Illinois,La Salle,48.0057954335859,0.015001811072996
